#1
double DHWCalc(21604, 5)
#time_in_s	1_Q_flow_	2_m_flow_	3_T_set_	4_T_set_
7166760.0	19664.8	0.15666666666666668	40	40
7166820.0	0.0	0.0	40	40
7172880.0	17363.6	0.13833333333333334	40	40
7172940.0	0.0	0.0	40	40
7187580.0	16526.8	0.13166666666666665	40	40
7187640.0	0.0	0.0	40	40
7191900.0	8786.400000000001	0.07	40	40
7191960.0	0.0	0.0	40	40
7194120.0	16526.8	0.13166666666666665	40	40
7194180.0	0.0	0.0	40	40
7194240.0	17991.2	0.14333333333333334	40	40
7194300.0	0.0	0.0	40	40
7196640.0	39329.6	0.31333333333333335	40	40
7196700.0	0.0	0.0	40	40
7196760.0	19873.999999999996	0.15833333333333333	40	40
7196820.0	0.0	0.0	40	40
7197000.0	14434.800000000001	0.115	40	40
7197060.0	0.0	0.0	40	40
7197300.0	21547.6	0.17166666666666666	40	40
7197360.0	0.0	0.0	40	40
7197660.0	14853.2	0.11833333333333333	40	40
7197720.0	16317.600000000002	0.13	40	40
7197780.0	0.0	0.0	40	40
7198020.0	18828.0	0.15	40	40
7198080.0	0.0	0.0	40	40
7198680.0	21338.4	0.17	40	40
7198740.0	0.0	0.0	40	40
7198920.0	17782.0	0.14166666666666666	40	40
7198980.0	0.0	0.0	40	40
7199160.0	15271.6	0.12166666666666667	40	40
7199220.0	0.0	0.0	40	40
7199280.0	16736.0	0.13333333333333333	40	40
7199340.0	0.0	0.0	40	40
7200420.0	17154.399999999998	0.13666666666666666	40	40
7200480.0	0.0	0.0	40	40
7200900.0	22175.199999999997	0.17666666666666667	40	40
7200960.0	0.0	0.0	40	40
7201140.0	18828.0	0.15	40	40
7201200.0	0.0	0.0	40	40
7201740.0	11924.400000000001	0.095	40	40
7201800.0	0.0	0.0	40	40
7202280.0	19664.8	0.15666666666666668	40	40
7202340.0	0.0	0.0	40	40
7204140.0	16108.399999999998	0.12833333333333333	40	40
7204200.0	0.0	0.0	40	40
7205520.0	13179.6	0.105	40	40
7205580.0	0.0	0.0	40	40
7213680.0	20710.8	0.165	40	40
7213740.0	0.0	0.0	40	40
7214700.0	10878.4	0.08666666666666667	40	40
7214760.0	0.0	0.0	40	40
7224240.0	15480.8	0.12333333333333334	40	40
7224300.0	0.0	0.0	40	40
7226700.0	22802.8	0.18166666666666667	40	40
7226760.0	0.0	0.0	40	40
7227840.0	22593.6	0.18	40	40
7227900.0	0.0	0.0	40	40
7233120.0	10250.8	0.08166666666666667	40	40
7233180.0	0.0	0.0	40	40
7243200.0	15690.0	0.125	40	40
7243260.0	0.0	0.0	40	40
7243800.0	13388.800000000001	0.10666666666666667	40	40
7243860.0	0.0	0.0	40	40
7249140.0	16108.399999999998	0.12833333333333333	40	40
7249200.0	0.0	0.0	40	40
7252080.0	12761.2	0.10166666666666667	40	40
7252140.0	0.0	0.0	40	40
7256760.0	20501.6	0.16333333333333333	40	40
7256820.0	0.0	0.0	40	40
7268400.0	13179.6	0.105	40	40
7268460.0	0.0	0.0	40	40
7281240.0	13598.000000000002	0.10833333333333334	40	40
7281300.0	0.0	0.0	40	40
7281600.0	14644.0	0.11666666666666667	40	40
7281660.0	0.0	0.0	40	40
7281720.0	32007.600000000002	0.255	40	40
7281780.0	0.0	0.0	40	40
7282140.0	17572.800000000003	0.14	40	40
7282200.0	0.0	0.0	40	40
7282440.0	20292.399999999998	0.16166666666666665	40	40
7282500.0	0.0	0.0	40	40
7286400.0	15899.2	0.12666666666666668	40	40
7286460.0	0.0	0.0	40	40
7295820.0	23221.199999999997	0.185	40	40
7295880.0	0.0	0.0	40	40
7296900.0	12970.4	0.10333333333333333	40	40
7296960.0	0.0	0.0	40	40
7300980.0	9832.4	0.07833333333333334	40	40
7301040.0	0.0	0.0	40	40
7302060.0	15899.2	0.12666666666666668	40	40
7302120.0	0.0	0.0	40	40
7302180.0	18409.6	0.14666666666666667	40	40
7302240.0	0.0	0.0	40	40
7305120.0	21338.4	0.17	40	40
7305180.0	0.0	0.0	40	40
7313640.0	21965.999999999996	0.175	40	40
7313700.0	0.0	0.0	40	40
7313940.0	18200.399999999998	0.145	40	40
7314000.0	0.0	0.0	40	40
7316340.0	15899.2	0.12666666666666668	40	40
7316400.0	0.0	0.0	40	40
7322580.0	21756.8	0.17333333333333334	40	40
7322640.0	0.0	0.0	40	40
7323360.0	20501.6	0.16333333333333333	40	40
7323420.0	0.0	0.0	40	40
7323480.0	17363.6	0.13833333333333334	40	40
7323540.0	0.0	0.0	40	40
7323600.0	21547.6	0.17166666666666666	40	40
7323660.0	14644.0	0.11666666666666667	40	40
7323720.0	16526.8	0.13166666666666665	40	40
7323780.0	20919.999999999996	0.16666666666666666	40	40
7323840.0	0.0	0.0	40	40
7324380.0	19873.999999999996	0.15833333333333333	40	40
7324440.0	0.0	0.0	40	40
7325100.0	19037.2	0.15166666666666667	40	40
7325160.0	0.0	0.0	40	40
7325640.0	18618.8	0.14833333333333334	40	40
7325700.0	0.0	0.0	40	40
7327800.0	15271.6	0.12166666666666667	40	40
7327860.0	0.0	0.0	40	40
7329180.0	14016.4	0.11166666666666666	40	40
7329240.0	0.0	0.0	40	40
7329480.0	19037.2	0.15166666666666667	40	40
7329540.0	0.0	0.0	40	40
7330260.0	8577.199999999999	0.06833333333333333	40	40
7330320.0	0.0	0.0	40	40
7332480.0	17154.399999999998	0.13666666666666666	40	40
7332540.0	0.0	0.0	40	40
7333380.0	17154.399999999998	0.13666666666666666	40	40
7333440.0	0.0	0.0	40	40
7333920.0	18409.6	0.14666666666666667	40	40
7333980.0	0.0	0.0	40	40
7334220.0	21756.8	0.17333333333333334	40	40
7334280.0	0.0	0.0	40	40
7368480.0	8368.0	0.06666666666666667	40	40
7368540.0	0.0	0.0	40	40
7368660.0	17991.2	0.14333333333333334	40	40
7368720.0	0.0	0.0	40	40
7369140.0	9414.0	0.075	40	40
7369200.0	0.0	0.0	40	40
7369920.0	16317.600000000002	0.13	40	40
7369980.0	0.0	0.0	40	40
7370220.0	11715.2	0.09333333333333334	40	40
7370280.0	0.0	0.0	40	40
7370340.0	18409.6	0.14666666666666667	40	40
7370400.0	19455.6	0.155	40	40
7370460.0	0.0	0.0	40	40
7370520.0	19037.2	0.15166666666666667	40	40
7370580.0	0.0	0.0	40	40
7373400.0	19455.6	0.155	40	40
7373460.0	8786.400000000001	0.07	40	40
7373520.0	0.0	0.0	40	40
7376280.0	11087.599999999999	0.08833333333333333	40	40
7376340.0	0.0	0.0	40	40
7383180.0	12133.6	0.09666666666666666	40	40
7383240.0	0.0	0.0	40	40
7383720.0	10250.8	0.08166666666666667	40	40
7383780.0	0.0	0.0	40	40
7385040.0	14016.4	0.11166666666666666	40	40
7385100.0	0.0	0.0	40	40
7388820.0	15899.2	0.12666666666666668	40	40
7388880.0	0.0	0.0	40	40
7389360.0	19246.399999999998	0.15333333333333332	40	40
7389420.0	0.0	0.0	40	40
7390500.0	11506.0	0.09166666666666666	40	40
7390560.0	0.0	0.0	40	40
7390740.0	16736.0	0.13333333333333333	40	40
7390800.0	0.0	0.0	40	40
7396980.0	20710.8	0.165	40	40
7397040.0	0.0	0.0	40	40
7404480.0	11715.2	0.09333333333333334	40	40
7404540.0	0.0	0.0	40	40
7409460.0	11506.0	0.09166666666666666	40	40
7409520.0	0.0	0.0	40	40
7411320.0	19246.399999999998	0.15333333333333332	40	40
7411380.0	0.0	0.0	40	40
7411440.0	18618.8	0.14833333333333334	40	40
7411500.0	0.0	0.0	40	40
7413540.0	13179.6	0.105	40	40
7413600.0	0.0	0.0	40	40
7415040.0	17572.800000000003	0.14	40	40
7415100.0	0.0	0.0	40	40
7416240.0	10878.4	0.08666666666666667	40	40
7416300.0	0.0	0.0	40	40
7416360.0	18200.399999999998	0.145	40	40
7416420.0	0.0	0.0	40	40
7417860.0	33262.8	0.265	40	40
7417920.0	0.0	0.0	40	40
7454040.0	20292.399999999998	0.16166666666666665	40	40
7454100.0	0.0	0.0	40	40
7454160.0	15062.4	0.12	40	40
7454220.0	0.0	0.0	40	40
7454700.0	22802.8	0.18166666666666667	40	40
7454760.0	0.0	0.0	40	40
7455480.0	10459.999999999998	0.08333333333333333	40	40
7455540.0	0.0	0.0	40	40
7456020.0	15690.0	0.125	40	40
7456080.0	0.0	0.0	40	40
7456440.0	11715.2	0.09333333333333334	40	40
7456500.0	0.0	0.0	40	40
7456920.0	13807.2	0.11	40	40
7456980.0	0.0	0.0	40	40
7457100.0	18409.6	0.14666666666666667	40	40
7457160.0	0.0	0.0	40	40
7468740.0	16526.8	0.13166666666666665	40	40
7468800.0	0.0	0.0	40	40
7470480.0	13388.800000000001	0.10666666666666667	40	40
7470540.0	0.0	0.0	40	40
7483320.0	14225.6	0.11333333333333333	40	40
7483380.0	0.0	0.0	40	40
7488240.0	20710.8	0.165	40	40
7488300.0	0.0	0.0	40	40
7488900.0	17363.6	0.13833333333333334	40	40
7488960.0	0.0	0.0	40	40
7491720.0	15690.0	0.125	40	40
7491780.0	0.0	0.0	40	40
7493340.0	18828.0	0.15	40	40
7493400.0	0.0	0.0	40	40
7494840.0	20501.6	0.16333333333333333	40	40
7494900.0	0.0	0.0	40	40
7494960.0	23012.0	0.18333333333333332	40	40
7495020.0	0.0	0.0	40	40
7496100.0	24267.2	0.19333333333333333	40	40
7496160.0	0.0	0.0	40	40
7496940.0	14434.800000000001	0.115	40	40
7497000.0	0.0	0.0	40	40
7497060.0	18409.6	0.14666666666666667	40	40
7497120.0	0.0	0.0	40	40
7498560.0	19664.8	0.15666666666666668	40	40
7498620.0	0.0	0.0	40	40
7500420.0	18200.399999999998	0.145	40	40
7500480.0	0.0	0.0	40	40
7501680.0	12133.6	0.09666666666666666	40	40
7501740.0	0.0	0.0	40	40
7501920.0	18409.6	0.14666666666666667	40	40
7501980.0	0.0	0.0	40	40
7502040.0	16945.2	0.135	40	40
7502100.0	0.0	0.0	40	40
7502760.0	21965.999999999996	0.175	40	40
7502820.0	0.0	0.0	40	40
7502880.0	16317.600000000002	0.13	40	40
7502940.0	0.0	0.0	40	40
7504080.0	23848.800000000003	0.19	40	40
7504140.0	0.0	0.0	40	40
7505400.0	24058.0	0.19166666666666668	40	40
7505460.0	0.0	0.0	40	40
7507920.0	18828.0	0.15	40	40
7507980.0	0.0	0.0	40	40
7508280.0	20919.999999999996	0.16666666666666666	40	40
7508340.0	0.0	0.0	40	40
7508880.0	19246.399999999998	0.15333333333333332	40	40
7508940.0	0.0	0.0	40	40
7509000.0	15271.6	0.12166666666666667	40	40
7509060.0	0.0	0.0	40	40
7512300.0	10878.4	0.08666666666666667	40	40
7512360.0	0.0	0.0	40	40
7515180.0	12552.000000000002	0.1	40	40
7515240.0	0.0	0.0	40	40
7520100.0	14853.2	0.11833333333333333	40	40
7520160.0	0.0	0.0	40	40
7541220.0	20083.2	0.16	40	40
7541280.0	0.0	0.0	40	40
7541400.0	10459.999999999998	0.08333333333333333	40	40
7541460.0	0.0	0.0	40	40
7542000.0	24685.6	0.19666666666666666	40	40
7542060.0	0.0	0.0	40	40
7542660.0	18618.8	0.14833333333333334	40	40
7542720.0	0.0	0.0	40	40
7542840.0	14225.6	0.11333333333333333	40	40
7542900.0	0.0	0.0	40	40
7543140.0	13179.6	0.105	40	40
7543200.0	0.0	0.0	40	40
7543260.0	13179.6	0.105	40	40
7543320.0	0.0	0.0	40	40
7543380.0	20292.399999999998	0.16166666666666665	40	40
7543440.0	0.0	0.0	40	40
7558020.0	14225.6	0.11333333333333333	40	40
7558080.0	0.0	0.0	40	40
7558800.0	20292.399999999998	0.16166666666666665	40	40
7558860.0	0.0	0.0	40	40
7559160.0	20292.399999999998	0.16166666666666665	40	40
7559220.0	0.0	0.0	40	40
7561440.0	10878.4	0.08666666666666667	40	40
7561500.0	0.0	0.0	40	40
7563120.0	17572.800000000003	0.14	40	40
7563180.0	0.0	0.0	40	40
7565940.0	13179.6	0.105	40	40
7566000.0	0.0	0.0	40	40
7566660.0	21338.4	0.17	40	40
7566720.0	0.0	0.0	40	40
7572000.0	20710.8	0.165	40	40
7572060.0	0.0	0.0	40	40
7581540.0	13388.800000000001	0.10666666666666667	40	40
7581600.0	0.0	0.0	40	40
7584180.0	22175.199999999997	0.17666666666666667	40	40
7584240.0	0.0	0.0	40	40
7586220.0	17782.0	0.14166666666666666	40	40
7586280.0	0.0	0.0	40	40
7587240.0	12552.000000000002	0.1	40	40
7587300.0	0.0	0.0	40	40
7587360.0	12342.8	0.09833333333333333	40	40
7587420.0	0.0	0.0	40	40
7587660.0	17991.2	0.14333333333333334	40	40
7587720.0	0.0	0.0	40	40
7588080.0	18200.399999999998	0.145	40	40
7588140.0	0.0	0.0	40	40
7590600.0	14853.2	0.11833333333333333	40	40
7590660.0	0.0	0.0	40	40
7591020.0	24685.6	0.19666666666666666	40	40
7591080.0	0.0	0.0	40	40
7591620.0	19246.399999999998	0.15333333333333332	40	40
7591680.0	0.0	0.0	40	40
7591740.0	15690.0	0.125	40	40
7591800.0	0.0	0.0	40	40
7591980.0	14225.6	0.11333333333333333	40	40
7592040.0	0.0	0.0	40	40
7592760.0	15480.8	0.12333333333333334	40	40
7592820.0	0.0	0.0	40	40
7593060.0	19246.399999999998	0.15333333333333332	40	40
7593120.0	0.0	0.0	40	40
7595400.0	19873.999999999996	0.15833333333333333	40	40
7595460.0	0.0	0.0	40	40
7595580.0	19246.399999999998	0.15333333333333332	40	40
7595640.0	0.0	0.0	40	40
7605060.0	9832.4	0.07833333333333334	40	40
7605120.0	0.0	0.0	40	40
7610340.0	16526.8	0.13166666666666665	40	40
7610400.0	0.0	0.0	40	40
7626660.0	18828.0	0.15	40	40
7626720.0	0.0	0.0	40	40
7628520.0	16317.600000000002	0.13	40	40
7628580.0	15480.8	0.12333333333333334	40	40
7628640.0	0.0	0.0	40	40
7629000.0	23639.6	0.18833333333333332	40	40
7629060.0	0.0	0.0	40	40
7629360.0	17572.800000000003	0.14	40	40
7629420.0	0.0	0.0	40	40
7630140.0	14016.4	0.11166666666666666	40	40
7630200.0	0.0	0.0	40	40
7631940.0	16945.2	0.135	40	40
7632000.0	24685.6	0.19666666666666666	40	40
7632060.0	0.0	0.0	40	40
7633080.0	11715.2	0.09333333333333334	40	40
7633140.0	0.0	0.0	40	40
7634520.0	12970.4	0.10333333333333333	40	40
7634580.0	0.0	0.0	40	40
7635660.0	8786.400000000001	0.07	40	40
7635720.0	0.0	0.0	40	40
7637940.0	22175.199999999997	0.17666666666666667	40	40
7638000.0	0.0	0.0	40	40
7640400.0	16108.399999999998	0.12833333333333333	40	40
7640460.0	0.0	0.0	40	40
7646100.0	24894.800000000003	0.19833333333333333	40	40
7646160.0	0.0	0.0	40	40
7646520.0	20292.399999999998	0.16166666666666665	40	40
7646580.0	0.0	0.0	40	40
7647600.0	17782.0	0.14166666666666666	40	40
7647660.0	0.0	0.0	40	40
7647840.0	18828.0	0.15	40	40
7647900.0	0.0	0.0	40	40
7648020.0	18200.399999999998	0.145	40	40
7648080.0	0.0	0.0	40	40
7648500.0	16526.8	0.13166666666666665	40	40
7648560.0	0.0	0.0	40	40
7649220.0	19664.8	0.15666666666666668	40	40
7649280.0	0.0	0.0	40	40
7649640.0	18828.0	0.15	40	40
7649700.0	0.0	0.0	40	40
7650960.0	11715.2	0.09333333333333334	40	40
7651020.0	0.0	0.0	40	40
7654560.0	15480.8	0.12333333333333334	40	40
7654620.0	0.0	0.0	40	40
7658880.0	13807.2	0.11	40	40
7658940.0	0.0	0.0	40	40
7660140.0	16945.2	0.135	40	40
7660200.0	0.0	0.0	40	40
7661580.0	16317.600000000002	0.13	40	40
7661640.0	0.0	0.0	40	40
7666620.0	18618.8	0.14833333333333334	40	40
7666680.0	0.0	0.0	40	40
7668300.0	8786.400000000001	0.07	40	40
7668360.0	0.0	0.0	40	40
7668540.0	12342.8	0.09833333333333333	40	40
7668600.0	0.0	0.0	40	40
7670700.0	16736.0	0.13333333333333333	40	40
7670760.0	0.0	0.0	40	40
7670820.0	23221.199999999997	0.185	40	40
7670880.0	0.0	0.0	40	40
7671480.0	22175.199999999997	0.17666666666666667	40	40
7671540.0	0.0	0.0	40	40
7672800.0	14434.800000000001	0.115	40	40
7672860.0	0.0	0.0	40	40
7672980.0	16736.0	0.13333333333333333	40	40
7673040.0	0.0	0.0	40	40
7674300.0	20292.399999999998	0.16166666666666665	40	40
7674360.0	0.0	0.0	40	40
7676700.0	17572.800000000003	0.14	40	40
7676760.0	0.0	0.0	40	40
7677720.0	11924.400000000001	0.095	40	40
7677780.0	0.0	0.0	40	40
7680060.0	19246.399999999998	0.15333333333333332	40	40
7680120.0	0.0	0.0	40	40
7691160.0	23221.199999999997	0.185	40	40
7691220.0	0.0	0.0	40	40
7714860.0	11087.599999999999	0.08833333333333333	40	40
7714920.0	0.0	0.0	40	40
7715280.0	35145.600000000006	0.28	40	40
7715340.0	0.0	0.0	40	40
7715400.0	21338.4	0.17	40	40
7715460.0	0.0	0.0	40	40
7715820.0	18409.6	0.14666666666666667	40	40
7715880.0	0.0	0.0	40	40
7716240.0	20919.999999999996	0.16666666666666666	40	40
7716300.0	21129.2	0.16833333333333333	40	40
7716360.0	0.0	0.0	40	40
7716420.0	24267.2	0.19333333333333333	40	40
7716480.0	0.0	0.0	40	40
7717260.0	16526.8	0.13166666666666665	40	40
7717320.0	0.0	0.0	40	40
7718400.0	15690.0	0.125	40	40
7718460.0	0.0	0.0	40	40
7718940.0	19037.2	0.15166666666666667	40	40
7719000.0	0.0	0.0	40	40
7719360.0	22384.4	0.17833333333333334	40	40
7719420.0	18618.8	0.14833333333333334	40	40
7719480.0	0.0	0.0	40	40
7720260.0	22175.199999999997	0.17666666666666667	40	40
7720320.0	0.0	0.0	40	40
7720380.0	16108.399999999998	0.12833333333333333	40	40
7720440.0	0.0	0.0	40	40
7720560.0	15690.0	0.125	40	40
7720620.0	0.0	0.0	40	40
7731720.0	16317.600000000002	0.13	40	40
7731780.0	0.0	0.0	40	40
7732680.0	17782.0	0.14166666666666666	40	40
7732740.0	0.0	0.0	40	40
7734180.0	16526.8	0.13166666666666665	40	40
7734240.0	0.0	0.0	40	40
7739880.0	23012.0	0.18333333333333332	40	40
7739940.0	0.0	0.0	40	40
7742220.0	14644.0	0.11666666666666667	40	40
7742280.0	0.0	0.0	40	40
7745040.0	16945.2	0.135	40	40
7745100.0	0.0	0.0	40	40
7746240.0	18200.399999999998	0.145	40	40
7746300.0	0.0	0.0	40	40
7747320.0	10669.2	0.085	40	40
7747380.0	0.0	0.0	40	40
7748160.0	14225.6	0.11333333333333333	40	40
7748220.0	0.0	0.0	40	40
7749180.0	16108.399999999998	0.12833333333333333	40	40
7749240.0	0.0	0.0	40	40
7749300.0	16526.8	0.13166666666666665	40	40
7749360.0	0.0	0.0	40	40
7749540.0	19664.8	0.15666666666666668	40	40
7749600.0	0.0	0.0	40	40
7752960.0	9204.8	0.07333333333333333	40	40
7753020.0	0.0	0.0	40	40
7762080.0	24058.0	0.19166666666666668	40	40
7762140.0	0.0	0.0	40	40
7764660.0	15480.8	0.12333333333333334	40	40
7764720.0	0.0	0.0	40	40
7766040.0	15271.6	0.12166666666666667	40	40
7766100.0	0.0	0.0	40	40
7766220.0	9414.0	0.075	40	40
7766280.0	0.0	0.0	40	40
7769640.0	18828.0	0.15	40	40
7769700.0	0.0	0.0	40	40
7777440.0	11715.2	0.09333333333333334	40	40
7777500.0	0.0	0.0	40	40
7784040.0	12761.2	0.10166666666666667	40	40
7784100.0	0.0	0.0	40	40
7793460.0	19664.8	0.15666666666666668	40	40
7793520.0	0.0	0.0	40	40
7801620.0	19873.999999999996	0.15833333333333333	40	40
7801680.0	0.0	0.0	40	40
7801740.0	22175.199999999997	0.17666666666666667	40	40
7801800.0	0.0	0.0	40	40
7802100.0	17782.0	0.14166666666666666	40	40
7802160.0	0.0	0.0	40	40
7802280.0	21547.6	0.17166666666666666	40	40
7802340.0	0.0	0.0	40	40
7802580.0	37028.4	0.295	40	40
7802640.0	0.0	0.0	40	40
7802820.0	12342.8	0.09833333333333333	40	40
7802880.0	0.0	0.0	40	40
7802940.0	9623.199999999999	0.07666666666666666	40	40
7803000.0	17154.399999999998	0.13666666666666666	40	40
7803060.0	0.0	0.0	40	40
7803120.0	13807.2	0.11	40	40
7803180.0	0.0	0.0	40	40
7805040.0	12133.6	0.09666666666666666	40	40
7805100.0	12970.4	0.10333333333333333	40	40
7805160.0	0.0	0.0	40	40
7805580.0	18618.8	0.14833333333333334	40	40
7805640.0	0.0	0.0	40	40
7805820.0	21547.6	0.17166666666666666	40	40
7805880.0	0.0	0.0	40	40
7805940.0	19455.6	0.155	40	40
7806000.0	0.0	0.0	40	40
7806660.0	20292.399999999998	0.16166666666666665	40	40
7806720.0	17363.6	0.13833333333333334	40	40
7806780.0	0.0	0.0	40	40
7806900.0	21338.4	0.17	40	40
7806960.0	0.0	0.0	40	40
7807500.0	15271.6	0.12166666666666667	40	40
7807560.0	16108.399999999998	0.12833333333333333	40	40
7807620.0	0.0	0.0	40	40
7810800.0	15480.8	0.12333333333333334	40	40
7810860.0	0.0	0.0	40	40
7813860.0	11715.2	0.09333333333333334	40	40
7813920.0	0.0	0.0	40	40
7814520.0	21338.4	0.17	40	40
7814580.0	0.0	0.0	40	40
7826220.0	21756.8	0.17333333333333334	40	40
7826280.0	0.0	0.0	40	40
7830360.0	20292.399999999998	0.16166666666666665	40	40
7830420.0	0.0	0.0	40	40
7830900.0	16317.600000000002	0.13	40	40
7830960.0	0.0	0.0	40	40
7831260.0	12552.000000000002	0.1	40	40
7831320.0	0.0	0.0	40	40
7832220.0	17572.800000000003	0.14	40	40
7832280.0	0.0	0.0	40	40
7834020.0	17363.6	0.13833333333333334	40	40
7834080.0	0.0	0.0	40	40
7835280.0	20501.6	0.16333333333333333	40	40
7835340.0	0.0	0.0	40	40
7836000.0	15899.2	0.12666666666666668	40	40
7836060.0	0.0	0.0	40	40
7836780.0	20919.999999999996	0.16666666666666666	40	40
7836840.0	0.0	0.0	40	40
7837080.0	21756.8	0.17333333333333334	40	40
7837140.0	0.0	0.0	40	40
7840200.0	16317.600000000002	0.13	40	40
7840260.0	0.0	0.0	40	40
7848420.0	18409.6	0.14666666666666667	40	40
7848480.0	0.0	0.0	40	40
7854360.0	18409.6	0.14666666666666667	40	40
7854420.0	0.0	0.0	40	40
7855620.0	19873.999999999996	0.15833333333333333	40	40
7855680.0	0.0	0.0	40	40
7885860.0	21756.8	0.17333333333333334	40	40
7885920.0	0.0	0.0	40	40
7885980.0	11506.0	0.09166666666666666	40	40
7886040.0	0.0	0.0	40	40
7886220.0	14644.0	0.11666666666666667	40	40
7886280.0	0.0	0.0	40	40
7886760.0	20501.6	0.16333333333333333	40	40
7886820.0	0.0	0.0	40	40
7887420.0	17363.6	0.13833333333333334	40	40
7887480.0	0.0	0.0	40	40
7887960.0	20083.2	0.16	40	40
7888020.0	0.0	0.0	40	40
7888740.0	13179.6	0.105	40	40
7888800.0	0.0	0.0	40	40
7889220.0	17154.399999999998	0.13666666666666666	40	40
7889280.0	0.0	0.0	40	40
7892820.0	13807.2	0.11	40	40
7892880.0	0.0	0.0	40	40
7905600.0	13179.6	0.105	40	40
7905660.0	0.0	0.0	40	40
7906320.0	19037.2	0.15166666666666667	40	40
7906380.0	0.0	0.0	40	40
7907760.0	23430.4	0.18666666666666668	40	40
7907820.0	0.0	0.0	40	40
7908720.0	12133.6	0.09666666666666666	40	40
7908780.0	0.0	0.0	40	40
7913400.0	10669.2	0.085	40	40
7913460.0	0.0	0.0	40	40
7916100.0	15271.6	0.12166666666666667	40	40
7916160.0	0.0	0.0	40	40
7918380.0	13598.000000000002	0.10833333333333334	40	40
7918440.0	0.0	0.0	40	40
7929240.0	19873.999999999996	0.15833333333333333	40	40
7929300.0	0.0	0.0	40	40
7929960.0	20292.399999999998	0.16166666666666665	40	40
7930020.0	0.0	0.0	40	40
7931820.0	19037.2	0.15166666666666667	40	40
7931880.0	0.0	0.0	40	40
7932720.0	15271.6	0.12166666666666667	40	40
7932780.0	0.0	0.0	40	40
7932900.0	8995.6	0.07166666666666667	40	40
7932960.0	0.0	0.0	40	40
7934640.0	18828.0	0.15	40	40
7934700.0	0.0	0.0	40	40
7936320.0	12342.8	0.09833333333333333	40	40
7936380.0	0.0	0.0	40	40
7937160.0	19873.999999999996	0.15833333333333333	40	40
7937220.0	0.0	0.0	40	40
7940160.0	18828.0	0.15	40	40
7940220.0	0.0	0.0	40	40
7941180.0	17363.6	0.13833333333333334	40	40
7941240.0	0.0	0.0	40	40
7941360.0	14016.4	0.11166666666666666	40	40
7941420.0	0.0	0.0	40	40
7972380.0	8786.400000000001	0.07	40	40
7972440.0	0.0	0.0	40	40
7973040.0	11506.0	0.09166666666666666	40	40
7973100.0	0.0	0.0	40	40
7974000.0	15899.2	0.12666666666666668	40	40
7974060.0	0.0	0.0	40	40
7992600.0	11506.0	0.09166666666666666	40	40
7992660.0	0.0	0.0	40	40
7992780.0	15062.4	0.12	40	40
7992840.0	0.0	0.0	40	40
8000040.0	16945.2	0.135	40	40
8000100.0	0.0	0.0	40	40
8002320.0	12552.000000000002	0.1	40	40
8002380.0	0.0	0.0	40	40
8005140.0	12552.000000000002	0.1	40	40
8005200.0	0.0	0.0	40	40
8014620.0	34518.00000000001	0.275	40	40
8014680.0	0.0	0.0	40	40
8016240.0	16317.600000000002	0.13	40	40
8016300.0	0.0	0.0	40	40
8016600.0	14853.2	0.11833333333333333	40	40
8016660.0	0.0	0.0	40	40
8017020.0	15480.8	0.12333333333333334	40	40
8017080.0	0.0	0.0	40	40
8017920.0	16108.399999999998	0.12833333333333333	40	40
8017980.0	0.0	0.0	40	40
8019780.0	17782.0	0.14166666666666666	40	40
8019840.0	0.0	0.0	40	40
8020440.0	15899.2	0.12666666666666668	40	40
8020500.0	0.0	0.0	40	40
8020860.0	21338.4	0.17	40	40
8020920.0	0.0	0.0	40	40
8025540.0	13388.800000000001	0.10666666666666667	40	40
8025600.0	0.0	0.0	40	40
8026920.0	14434.800000000001	0.115	40	40
8026980.0	0.0	0.0	40	40
8047920.0	16736.0	0.13333333333333333	40	40
8047980.0	0.0	0.0	40	40
8058600.0	32635.200000000004	0.26	40	40
8058660.0	0.0	0.0	40	40
8059200.0	13598.000000000002	0.10833333333333334	40	40
8059260.0	0.0	0.0	40	40
8059980.0	41003.2	0.32666666666666666	40	40
8060040.0	0.0	0.0	40	40
8060400.0	20292.399999999998	0.16166666666666665	40	40
8060460.0	0.0	0.0	40	40
8061000.0	20919.999999999996	0.16666666666666666	40	40
8061060.0	0.0	0.0	40	40
8062860.0	32426.000000000004	0.25833333333333336	40	40
8062920.0	0.0	0.0	40	40
8067540.0	12133.6	0.09666666666666666	40	40
8067600.0	0.0	0.0	40	40
8070600.0	13807.2	0.11	40	40
8070660.0	0.0	0.0	40	40
8073900.0	19664.8	0.15666666666666668	40	40
8073960.0	0.0	0.0	40	40
8076600.0	8577.199999999999	0.06833333333333333	40	40
8076660.0	0.0	0.0	40	40
8077560.0	19664.8	0.15666666666666668	40	40
8077620.0	0.0	0.0	40	40
8079240.0	15690.0	0.125	40	40
8079300.0	0.0	0.0	40	40
8079840.0	18618.8	0.14833333333333334	40	40
8079900.0	0.0	0.0	40	40
8082180.0	10669.2	0.085	40	40
8082240.0	0.0	0.0	40	40
8086500.0	19873.999999999996	0.15833333333333333	40	40
8086560.0	0.0	0.0	40	40
8087160.0	21129.2	0.16833333333333333	40	40
8087220.0	0.0	0.0	40	40
